Archaea			Bacteria			Eukaryotes			Viruses	
252.47074010327	192.213681843025		339.451862068966	202.293320964718		556.525	539.428438193454		873	0
289.38985823337	208.371035114136		315.027861445783	219.967485504634		501.218201400108	357.244887014696		343.428571428571	209.881599275129
281.939888611485	190.855034757244		283.875215641173	194.987066851031		356.36155671571	296.345270022954		783.25	694.559512688918
269.676344086022	205.462326723425		306.684803731053	363.980779071326		442.870372466886	347.996187851407		215.678571428571	157.026313806041
285.972434017595	188.298967071607		322.682390565661	251.777869610241		298.638338596995	293.189022749616		214.806818181818	326.129896480322
296.533926585095	198.848369248979		312.22340942205	191.293564982529		481.120991561181	399.355121876233		200.133333333333	218.660101213145
282.066712995136	199.047459849511		364.133903133903	270.46487553189		484.073236082167	474.274592026077		191.810344827586	175.970138704465
260.310510002818	182.103266646202		272.859275575135	172.592685321684		541.179270988638	494.672047673729		364.373786407767	324.078191546924
292.38555922605	215.095580131534		323.137354085603	227.995774917665		439.614839825414	355.854448295124		337.714285714286	214.955587882485
281.224985706118	192.814225848404		325.585998792999	229.17067523448		417.201068072995	299.061470865408		2821	0
288.559260381934	203.843341051167		330.926423770782	212.087049901859		445.961732851986	324.610024167059		181.913043478261	146.379926916065
294.524732884844	206.737751998572		276.222857142857	181.612013814045		485.919443176632	393.247165866366		268.75	278.152450491247
281.967678746327	183.474875179264		317.404048750258	213.86348163488		498.568121920477	400.140855793688		6649	0
267.24530956848	196.933822411773		301.1071157255	205.875009844154		413.613878491218	307.832973853575		351.333333333333	202.887817935594
296.79302045728	203.657632783185		260.873261819627	210.262662755834		450.88464758078	336.44007325803		223.802325581395	267.798072293174
294.807144775719	198.054851532251		302.504707327057	201.340929316736		490.918319261732	358.953480198678		352.885714285714	279.196196188964
283.039767216295	188.776904672189		316.529270248597	215.090594054693		417.251765111073	340.876406107027		187.759493670886	167.793769572749
294.51078250154	222.006921922247		316.678593086719	233.465753988456		365.886410574143	314.968065737155		269.375	213.141762013655
285.179680150517	193.519058780889		257.974727272727	197.305320794819		371.938126297065	306.450396427144		2132.33333333333	2009.76872632981
299.178349232684	207.740485358995		324.649071358749	247.057003659216		462.878732894836	373.807217547341		430.761904761905	300.162773301738
276.689618644068	192.220999928256		330.275346462436	268.282811622378		484.845807902345	340.511576382796		956.666666666667	913.43874087611
284.220960247806	189.453156933347		330.506311745335	235.980995325991		469.960918614021	391.120654347634		184.555555555556	188.533376242916
302.176531671859	202.644816697505		331.678504672897	296.568217199762		677.766468935373	834.742488599444		321.5	250.0566602459
312.27570361861	241.338160786634		309.134692069118	212.986571694896		390.116809620656	358.198475105083		1540.16666666667	2682.07825513475
290.374629812438	199.942415378224		337.206326723324	305.62206962538		281.453506318125	287.957797733383		397.777777777778	465.240738160841
254.722248464809	190.159619403418		329.38037809648	264.338105996649		545.202531050057	467.52284952174		259.889830508475	201.429624787049
275.451965065502	206.954136250544		332.189407225535	244.177274322649		436.814654282766	374.458427264656		323.5	81.317279836453
311.909267912773	239.348200956066		286.272529386156	208.831454208305		481.244334514339	528.873834124233		276.666666666667	303.259514827372
281.38282208589	186.75735666813		327.546218487395	209.943985951872		561.217462299491	588.270038354485		176.416666666667	154.52181860256
291.035204567079	201.029331201358		258.791037951532	189.198310479169		369.70513836012	284.861528170118		391.555555555556	471.518056682645
286.662125340599	187.286018236512		315.824131366016	236.226104491033		388.494341379557	309.408532546191		350.138888888889	289.764550013359
282.817049808429	193.002193668184		320.890033947624	334.158035201139		372.451057285659	493.52432369841		172.2	154.496057826917
253.278066528067	161.081898973842		377.062295081967	328.981274847032		425.743665540541	365.197983950869		281.666666666667	300.566686998632
286.021328671329	196.335984252683		320.637810465397	246.139227947943		433.266612559602	378.869674759985		298.666666666667	53.9475053485639
279.149315738025	196.991108651693		325.081196581197	197.717712153554		517.873937360179	443.739584652184		433	86.2670273047588
299.285258964143	244.068144927001		326.97561651427	243.281694287854		446.69619956209	351.636970112538		486.6	730.113263663781
292.935467980296	211.552757899474		288.62053735738	181.337844259502		237.285185185185	159.96313358577		177.285714285714	229.108764507223
248.976947535771	171.422186125846		279.066237942122	225.613576990708		327.953704901073	456.805221017062		191.9	205.28561218168
260.754342431762	207.297593744897		342.122569737954	299.262319604768		392.489009833307	313.063574569688		170.311188811189	165.766897254091
295.366856143419	191.930460038735		318.136920011386	215.711188754137		435.15964552609	394.631677836223		296	73.5391052434009
291.195740365112	195.446122693046		320.819225967541	235.557855476364		473.85295737416	396.625010360097		359.142857142857	527.021362454613
299.178425655977	196.154333127654		312.964306612054	207.794906910257		483.367915690867	356.347549142566		484	503.991402043064
305.221864951769	218.199553728933		290.540089641434	200.903665535986		212.472065102361	200.052204098975		330	123.729543763808
298.50105374078	221.708595614772		322.153414405987	237.347818081002		484.342043222004	350.303413460419		799.833333333333	695.111621731839
290.457319871501	201.871536902571		301.069813176008	214.069372069669		292.105161535014	321.432501604877		588.5	400.837872462171
306.336196319018	277.179331272599		336.050828553219	342.088680934079		497.724166666667	563.062338163497		619	127.007873771668
282.785944872113	198.853979061757		322.459200528576	207.491000856995		462.147545689408	342.095570810116		836.666666666667	715.551442362229
			331.574098218166	239.341063371421		492.025169120573	406.941303162631		223.928571428571	253.074682268288
			313.581643878674	215.096064432379		341.59397211591	459.708710759796		231.923076923077	214.418309492355
			287.902010582011	308.349191477147		329.469768838187	300.577787396599		269.5	274.661870045958
			338.938271604938	246.948501290375		466.71203120844	505.738184488762		636.833333333333	725.072800942544
			282.464519035819	332.259750378961		513.962348974431	406.594230221819		1199	588.312841947208
			290.144942294637	211.824490175825		383.249385749386	325.33023066693		526.095890410959	446.17311551757
			340.588269120184	224.538794924561		422.396662958843	387.444116669869		187.823104693141	174.139544370354
			263.436138500344	171.8239447704		509.907039711191	500.938795868447		1233	1293.84233969986
			239.827376938638	212.348513699735		410.020489850376	368.902574242518		496	142.084481911291
			292.150082333569	203.687914826736		479.982087628866	374.372954724704		359.382352941176	268.554832131099
			316.40878013674	203.128470508771		357.425338230216	354.704145074798		399.666666666667	466.835891936342
			317.858379228954	216.903327292487		427.786192587004	401.074156477823		541.2	392.92263869622
			349.632828810021	285.019530390972		359.177331038799	478.275155188194		423	227.052857282176
			353.742729306488	312.72802097938		448.141420298689	333.992335159707		187.5	101.584939828697
			319.588221762135	222.921368882203		598.364216281896	628.153974102821		872.25	825.820147893394
			326.193413340776	230.710254160508		529.946575639359	397.60842386156		352.4	173.57073486046
			324.910980966325	272.156714723579		449.641808421189	485.63051427955		622.3	328.704882835652
			348.295746566238	272.516286784648		337.796318527411	236.672809899255		183.666666666667	150.400973501466
			294.29525797793	183.580838142859		546.259992386753	394.438389400207		472.340659340659	351.095530519361
			314.448105436573	259.83021000301		490.610112359551	420.771228178106		181.508474576271	231.530914959786
			322.665554628857	214.340357190862		448.493474066508	381.49058098419		251.6	259.581295511814
			320.363420427553	235.090899837472		443.942948318805	431.237834781692		234.292682926829	289.799520695121
			318.582815455282	246.558632831078		430.19243268338	363.983308334296		153.804469273743	165.872262962687
			238.32921992067	223.051724722208		445.172215843858	362.024776444941		408.908333333333	356.383586089727
			331.58288530466	222.836074349451		480.925467457163	407.303055527305		2481	0
			351.094786729858	266.745403401654		517.32384341637	410.656008522041		686	701.896003692855
			296.699128651973	244.906490785818		512.082649404693	367.088627988315		290.584905660377	207.992006354638
			311.176927674836	197.050621837146		539.726446531354	381.503742159087		270.5	61.5182899632296
			352.031890660592	325.435219233203		386.47465505575	302.581486130927		221.338235294118	230.480912557972
			351.585202263676	245.088517836985		856.592352092352	960.831187936944		317.1	384.637678328246
			318.876015542211	238.417306064184		410.968095881161	314.970098162631		209.735294117647	228.787499505027
			314.241948153967	200.186955861239		369.206786850477	482.473330159262		271.028985507246	210.168215407117
			315.542585034014	229.66059789322		493.525827482447	397.612482013875		280.166666666667	252.943010709264
			324.792128603104	263.364986447736		455.252180014032	385.704599197794		222.465517241379	244.788789411724
			294.743366186505	213.680440791815		486.630229036532	370.085019625928		251	36.7695526217005
			331.146642577537	229.88176478058		501.451914098973	439.656689136924		187.166666666667	101.477912210819
			302.873626373626	205.882329855825		410.610326449034	340.171245454723		333.571428571429	215.566584564845
			307.627316040233	201.146501538089		543.752886474061	572.480725933143		1297	1004.11204554074
			316.459118052366	206.076516662468		375.88301611797	362.276397733468		289.06976744186	277.112440248396
			281.925227349276	186.886589960054		563.874159292035	408.1172912377		837	0
			323.786792040236	204.230860400546		504.634252413673	438.342547190039		989	455.376767084137
			347.783340717767	254.038582760289		423.164004092233	395.476759922191		199.097222222222	198.417624708573
			325.100146555936	227.885235549829		433.314217264356	366.214176634214		167.553903345725	163.358072823849
			370.867553499132	251.078924931972		535.497901895529	611.976237592593		231	46.6690475583121
